Course Number,Course Name,Course Description
6GIN440,Projet de synthèse en ingénierie I," Amener à réaliser, en équipe, la première partie d'un projet de conception d'envergure en utilisant les connaissances et les habiletés acquises dans les cours précédents. Démontrer sa capacité à analyser des problèmes d'ingénierie complexes, trouver des solutions possibles et identifier parmi ces dernières une solution répondant aux besoins spécifiés, tout en tenant compte des risques pour la santé et la sécurité publiques, des aspects législatifs et réglementaires, des normes, ainsi que des incidences économiques, environnementales, culturelles et sociales. Agir de manière professionnelle, autant durant la réalisation du projet que dans les communications que ce dernier aura à produire. Besoins et exigences de tous les intervenants (cahier des charges). Réalisation d'une revue de l'état de l'art. Informations relatives aux codes et standards généralement employés dans le cas. Répertoire et résumé des préoccupations sociales, professionnelles et de développement durable touchant le problème. Méthodes de recherche de solutions. Adaptation des solutions existantes pour des problèmes similaires. Modèles, prototypes, ou autres outils pour évaluer certains choix. Outils de décision utilisant plusieurs critères. Résultats d'expérience et d'analyse afin de sélectionner certaines options. Consultation des experts et des intervenants afin d'évaluer certaines options. Réalisation d'un concept ou un plan de réalisation. Design détaillé. Amélioration de manière évolutive d'un concept. Différents rôles d'un professionnel, comme un ingénieur, et d'un ordre professionnel, comme l'OIQ, en particulier dans la sécurité du public. Concepts de base en matière de santé et de sécurité, d'environnement et de développement durable, de l'intérêt et du bien du public. Aspects du risque pour le public et l'environnement. Identification et appropriation des valeurs d'un professionnel. Différents types de bénéfices économiques et financiers ainsi que les coûts liés à une activité d'ingénierie. Estimation crédible des coûts et des bénéfices. Évaluation de l'imprécision des estimés. Mesures de performance économique et financière pour une activité d'ingénierie. Alternative la plus appropriée basée sur des considérations économiques et financières. Implications de l'inflation, des taxes et des incertitudes sur ces valeurs. Tâches requises pour compléter une activité d'ingénierie ainsi que les ressources requises pour la finaliser. Calendrier des tâches et des ressources requises afin de compléter à temps une activité d'ingénierie selon le budget prévu."
6GIN445,Projet de synthèse en ingénierie II," Amener à réaliser, en équipe, la seconde partie du projet débuté dans le cadre du cours Projet de synthèse I. Démontrer sa capacité à analyser des problèmes d'ingénierie complexes, trouver des solutions possibles et identifier parmi ces dernières une solution répondant aux besoins spécifiés, tout en tenant compte des risques pour la santé et la sécurité publiques, des aspects législatifs et réglementaires, des normes, ainsi que des incidences économiques, environnementales, culturelles et sociales. Agir de manière professionnelle, autant durant la réalisation du projet que dans les communications que ce dernier aura à produire. Toutes les phases du projet, incluant les documents s'y rattachant, seront systématiquement évaluées et commentées par un professeur-ingénieur, tant sur le plan du contenu que de la forme. Une pondération significative de l'évaluation est rattachée à ce point de même que sur la gestion du projet."
6GIN600,Optimisation," Rendre apte à utiliser une approche systématique et scientifique pour générer, analyser et comparer différents scénarios conduisant à la prise de décision technique et/ou économique. Concept et théorie de la valeur, théorie de la décision, formulation du problème d'optimisation, méthode classique d'optimisation analytique, optimisation des systèmes linéaires, optimisation des systèmes non linéaires, optimisation des systèmes séquentiels (programmation dynamique, méthode PERT), exemples d'optimisation, concept et théorie de la fiabilité."
6GIN630,Économique du génie," Sensibiliser aux aspects économiques qui interviennent en général dans le champ professionnel de l'ingénieur, particulièrement en ce qui a trait aux processus décisionnels.  De façon plus spécifique, on prétend, dans ce cours, donner une bonne connaissance de l'environnement économique dans lequel nous vivons, une bonne connaissance de l'entreprise, de ses dynamiques et des outils aidant à la  prise de décision. Ingénierie et processus décisionnel.  Macro-économie, politiques gouvernementales, croissance économique.  La firme, formes légales, flux financiers et états financiers: description et analyse.  Analyse des coûts, estimation, structure de coûts.  Mathématiques financières.  Projets d'investissement, description et techniques d'analyse de faisabilité.  Fiscalité canadienne.  Problèmes d'application.  Marchés financiers, structure financière et coût du capital."
6GMC108,Mécanique pour ingénieur," Rendre apte à calculer les forces et les déplacements dans les systèmes mécaniques en utilisant les lois régissant l'équilibre statique et dynamique des corps rigides dans le plan et l'espace. Opérations sur les forces, les moments et les couples à l'aide du calcul  vectoriel. Évaluation de la force, du moment et du torseur résultant d'un  système de forces. Caractéristiques des liaisons et isolation des corps simples  et composés. Équilibre des corps rigides dans le plan et dans l'espace. Étude  des treillis, charpentes et mécanismes. Frottement sec dans les machines.  Évaluation de propriétés : centre de gravité, centroïde, moments d'inertie de  section et de masse.  Introduction aux quantités reliées au mouvement avec ou  sans collisions, à l'aide des équations de la cinématique et de la cinétique  pour un système de points matériels."
6GMC205,Dynamique," Rendre apte à prédire le mouvement de systèmes complexes tels que la trajectoire d'aéronefs, le mouvement d'objet en collisions multiples, le mouvement de bras robotisés sous l'effet de couples moteur ou encore à établir les équations du mouvement pour le contrôle des machines. Étude des mécanismes en ingénierie : frottement sec et frottement dans les machines, point de glissement dans les virages, mouvement des particules et des corps rigides, système de vilebrequin, comportement des poulies à géométrie variable, entraînement par croix de Malte, mouvement absolu et relatif, bras articulés avec interconnections multiples, mouvement des engrenages planétaires dans les transmissions mécaniques, systèmes de localisation par radars, en utilisant les notions de la cinématique et de la cinétique. Application des notions de force, accélération, travail, énergie, quantité de mouvement et impulsion à l'ingénierie : impact de voitures, changements de vitesse dus aux glissements, forces résultantes d'un jet liquide, comportement d'un aéronef lors du lancement d'une charge, articulation de systèmes mécaniques, mécanismes à ressorts, introduction aux oscillations mécaniques."
6GMC255,Conception assistée par ordinateur," Transmettre les connaissances permettant de solutionner différents problèmes  d'ingénierie tels que la flexion et la torsion des poutres, les contraintes  dans les engrenages, le transfert de chaleur et la mécanique des fluides par la  méthode des éléments finis.  Développer les capacités nécessaires pour évaluer  la précision et la validité des résultats et interpréter les types de  contraintes, les profils de vitesse et de température calculés et leurs  adéquations. Application des éléments finis en ingénierie.  Solution aux différents  problèmes d'ingénierie tels que la flexion et la torsion des poutres, les  contraintes dans les engrenages, le transfert de chaleur et la mécanique des  fluides.  Type d'éléments finis, formulation par résidus pondérés et  variationnelle.  Concept de la méthode: structures discrètes, assemblage,  résolution, discrétisation de systèmse physiques continus, approximation nodale, transformation de coordonnées, maillage automatique.  Utilisation de logiciels  commerciaux pour la conception et l'analyse des contraintes dans les pièces  mécaniques."
6GMC305,Thermodynamique I," Amener à appliquer les principes de la thermodynamique pour prévoir et analyser le comportement des systèmes et procédés énergétiques utilisés en ingénierie. Concepts de base et définitions. Propriétés des substances pures. Méthodes pratiques pour la détermination des propriétés des substances; utilisation des équations d'état et des diagrammes de phases. Application du principe de conservation d'énergie aux systèmes avec et sans écoulement. Analyse des cycles thermodynamiques et applications du deuxième principe : cycles de puissance, moteurs, turbines à gaz et à vapeur, réfrigérateurs et thermopompes. Fonctionnement de turbines, de moteurs et de compresseurs réels;  étranglement."
6GMC320,Résistance des matériaux," Rendre apte à évaluer le comportement linéaire des corps solides déformables  soumis à des sollicitations multiples dans le domaine élastique. Rappel des notions fondamentales de la statique. Notion de contrainte, déformation et de relation constitutive. Charges distribuées. Efforts internes dans les poutres droites : définitions, calculs, expressions algébriques, diagrammes. Contraintes et déformations produites par l'effort normal, le moment fléchissant, l'effort tranchant et le couple de torsion. Déflexion des poutres : relations différentielles de base, double intégration, fonctions de singularité, méthode des moments d'aire, méthode de superposition, application aux poutres hyperstatiques, flèche sous l'effet de l'effort tranchant. Principe de superposition des contraintes : état plan, contraintes principales, cercle de Mohr, état tridimensionnel. Les déformations : état plan, déformations principales, cercle de Mohr, état tridimensionnel, mesures. Relations contrainte - déformation - température : équations de l'élasticité linéaire, énergie de déformation."
6GMC331,Transfert de chaleur," Rendre apte à analyser et à calculer les échanges de chaleur par conduction,  convection et rayonnement. Introduction, principes du transfert de chaleur. Conduction en régime établi. Résistance thermique. Plaques, cylindres, sphères; systèmes multicouches. Ailettes de refroidissement. Conduction en régime transitoire. Équation différentielle de la conduction de chaleur, condition initiale et conditions aux limites. Résistance interne ou superficielle négligeable. Conduction avec sources de chaleur internes. Nombres adimensionnels, solutions analytiques et numériques. Analyse du transfert de chaleur convectif. Convection naturelle et convection forcée; écoulements extérieurs et internes; théorie de similitude. Transfert de chaleur avec changement de phase. Ébullition et condensation. Rayonnement thermique; loi de Planck, de Stefan-Boltzmann et de Wien. Caractéristiques spectrales et directionnelles, loi de Lambert et de Kirchhoff. Calcul d'échange radiatif entre deux corps solides, facteur de vue. Applications: échangeurs de chaleur, caloducs, refroidissement des appareils électroniques, méthodes d'intensification et de suppression du transfert de chaleur."
6GMC352,Vibrations et acoustique," Introduire à la théorie des vibrations et acoustique. Rendre apte à analyser les vibrations des systèmes mécaniques et leurs effets nuisibles, à concevoir des machines et des structures qui seront dynamiquement acceptables et procéder à l'estimation acoustique de différentes sources de bruit. Apprendre à choisir les techniques nécessaires pour réduire le bruit. Vibrations à un et plusieurs degrés de liberté: libres, forcées amorties. Excitation par force constante par balourd et par mouvement du support. Amortissement et décrément logarithmique. Isolation des machines et équilibrage. Capteurs. Diagnostic vibratoire des troubles mécaniques. Valeurs propres et vecteurs propres. Vibrations et bruits. Acoustique. Aspects physiques et physio-psycho-sociologiques de l'onde sonore. Normes et législations du bruit admissible. Instruments de mesure acoustique. Estimation acoustique de sources de bruit."
6GMC415,Mécanique des fluides," Rendre apte à utiliser les notions de base de la mécanique des fluides pour calculer les principales variables caractérisant les écoulements dans des  contextes qui intéressent l'ingénieur. Propriétés et définitions: milieu continu, viscosité, densité, pression. Statique: loi fondamentale, force de pression d'un liquide sur des parois planes ou courbes, théorème d'Archimède, corps flottants. Cinématique: variables de Lagrange, d'Euler, vitesse d'écoulement, accélération, trajectoire, ligne de courant. Dynamique: équation de continuité, équation d'Euler, théorème de Bernoulli, équation d'énergie, théorèmes des débits de quantité de mouvement et des moments de quantité de mouvement, applications diverses. Écoulements irrotationnels: potentiel de vitesses, fonctions de courant, écoulements de révolution, écoulements plans, propriétés de réseaux. Écoulements visqueux: équation de Navier-Stokes, solutions simples. Analyse dimensionnelle: paramètres adimensionnels, théorème de Buckingham, similitude, modèles réduits. Écoulement dans les conduites fermées : facteur de friction, pertes de charge."
6GMC425,Mécanique des solides," Poursuivre l'étude du comportement mécanique des corps solides au-delà des notions élémentaires déjà acquises en résistance des matériaux. Préparer également les étudiants des programmes en génie mécanique et en ingénierie de l'aluminium aux cours avancés de calcul et conception des machines, de  charpentes et de structures. Rappel des notions fondamentales de résistance des matériaux.  Notion d'inertie principale. Notions avancées en théorie des poutres: les poutres hétérogènes, la flexion gauche (pure et simple), le centre de cisaillement, calcul des flèches. Critères de défaillance et contrainte admissible: écoulement des matériaux ductiles, rupture des matériaux fragiles, notion de critère de défaillance, fatigue dans les matériaux, facteur de sécurité. Méthodes énergétiques: principaux théorèmes de l'énergie de déformation, résolution de systèmes isostatiques et hyperstatiques. Comportement au-delà du domaine élastique: analyse limite pour les systèmes soumis à un chargement axial, en torsion et en flexion, réserve en ductilité. Instabilité élastique: stabilité d'une membrure rigide, stabilité d'une membrure élastique en flexion-compression, déversement latéral, voilement."
6GMC513,Éléments de machine," Introduire au calcul et à la conception des principaux éléments normalisés  utilisés dans les systèmes mécaniques. Ressorts. Roulements à billes et à rouleaux: caractéristiques, friction,  vitesse limite, durée de vie, capacités de charge dynamique et statique, charge  radiale équivalente, fiabilité, relations fondamentales, méthodes de calcul,  montage des roulements. Engrenages droits et hélicoïdaux: normalisation,  cinématique, profils conjugués, efforts transmis, calcul de la denture, nombre  de dents en prise, interférence, jeux de fonctionnement, fabrication, règles de  design des trains d'engrenages. Freins et embrayages. Liens flexibles. Éléments  de graissage et de lubrification. Étanchéité."
6GMC520,Machines thermiques," Rendre apte à appliquer les notions de thermodynamique dans la conception et l'évaluation des diverses machines thermiques. Cycles fondamentaux des machines thermiques.  Centrale thermique utilisant la vapeur d'eau, cycle théorique et étude d'un cycle réel : chaudière, tuyauterie, turbine, condenseur, critères de choix d'une centrale thermique, choix des composantes, bilan thermique des usines.  Systèmes de réfrigération, cycle théorique et étude d'un cycle réel :  condenseur, évaporateur, compresseur, soupape de détente, critères de choix d'un réfrigérant.  Sources énergétiques et étude des combustibles, élément de combustion et énergie de réaction.  Turbines à gaz: cycle de Joule et son rendement, récupérateur, réchauffeur, chambre de combustion, type de carburant.  Turboréacteurs: cycle théorique, diffuseur, turbocompresseur, chambre de combustion, turbine tuyère, rendement global. Machine à combustion interne: moteur à allumage par bougies, moteurs à allumage par compression, moteurs à 2 temps, performance.  Compresseurs : classification et caractéristiques générales, compresseurs alternatifs, compresseurs volumétriques, turbocompresseurs, rendement et performance."
6GMC527,Dynamique des fluides," Rendre apte à appliquer les concepts utilisés dans les principaux domaines  des fluides reliés à l'ingénierie (hydraulique, turbomachinerie,  aérodynamique). Description locale (viscosité, tourbillon, continuité, Navier-Stokes, etc.) du milieu fluide. Description globale du milieu fluide (flux, débit, circulation, équations de conservation). Définition des écoulements potentiels. Fonction potentielle et fonction de courant. Dynamique du tourbillon. Efforts non visqueux sur les structures. Définition des écoulements visqueux. Définition de la couche limite. Turbulence. Transition. Couche limite avec effet de pression. Séparation. Définition des turbomachines. Calcul des triangles de vitesses. Cavitation. Calcul de puissance dans les pompes, les turbines et les compresseurs. Description des profils d'aile. Calcul de portance et traînée sur les profils et les structures. Écoulement compressible. Onde de choc. Calcul d'écoulements dans les tuyères."
6GMC601,Énergétique," Analyser les procédés, les besoins et les ressources énergétiques afin de concevoir des systèmes domestiques et industriels. Procédés et équipements pour la production, la transformation, le transport et l'utilisation des différentes formes d'énergie. Disponibilité, travail maximal, énergie. Conception et critères de sélection des échangeurs de chaleur. Méthodes et appareillages pour le stockage d'énergie. Ressources renouvelables. Cogénération et méthodes pratiques de conservation d'énergie. Climatisation, refroidissement et procédés industriels impliquant l'air humide. Conception de systèmes et de composantes pour le chauffage et pour le contrôle de l'humidité de l'air. Utilisation des thermopompes dans les bâtiments et pour les procédés industriels."
6GMC628,Automatique industrielle," Introduire l'analyse et la conception des systèmes de contrôle industriels.  Rendre apte à concevoir une commande hybride séquentielle et continue d'un  procédé. Notion d'instrumentations: systèmes à grandeurs booléennes, système à grandeurs scalaires, acquisitions numériques et analogiques, capteurs industriels, communication réseau. Organisation et fonctionnement d'un système automatisé: organisation générale, les différentes technologies rencontrées dans les systèmes automatisés, exemples d'automatismes. Contrôle lié à la logique séquentielle: réalisation en technologie pneumatique, électrique et hydraulique. Contrôle par automate programmable PLC: diagramme en échelle, logique séquentielle, temporisateur, compteur et arithmétique. Contrôle des systèmes par la méthode du grafcet: grafcet de niveaux I et II, cahier des charges, schéma de réalisation en technologie électrique, pneumatique et hydraulique. Asservissement des procédés: boucle ouverte, boucle fermée, performance et technique de conception du PIDF sur un automate programmable. Introduction à la robotique: description de la géométrie du mécanisme, planification de trajectoires cartésiennes, commandes en position et en force. Application aux systèmes hydraulique ou pneumatique: principes de base, transmission de force, de pression, pertes de charges, énergie et puissance, rendements, dimensionnement des composantes."
6GMC701,Calcul et conception de machines," Rendre apte à concevoir et à calculer les principaux organes d'une machine. Acquérir les connaissances nécessaires au niveau de la méthodologie et des  concepts du design. Compléments sur les propriétés des matériaux et sur l'analyse des contraintes. Processus du design (cahier de charges, définition du problème, incertitudes sur les contraintes et les déformations, coefficient de sécurité, fiabilité, optimisation).  Calcul de résistance des organes de machines (concentrations de contraintes, charges statiques, charges de fatigue).  Étude et comparaison de différents critères de rupture (théories de la contrainte normale maximum, de la contrainte tangentielle maximum, de l'énergie de distorsion, de Mohr, de Coulomb-Mohr, diagrammes de Goodman). Calcul des arbres de transmission (méthodes de l'A.S.M.E. et de Soderberg, introduction aux autres méthodes, procédure de calcul). Calcul des pièces mécaniques à partir de la déformation. Systèmes hyperstatiques. Méthodes énergétiques. Pièces soumises au flambage. Calcul des organes de liaison et d'assemblage (vis de transmission de mouvement, vis d'assemblage, organes de liaison travaillant en cisaillement, organes de liaison en rotation, organes d'arrêt en translation, soudures). Méthodologie du design. Étapes du design. Méthodes de recherche de solutions. Techniques de prise de décision. Analyse de la valeur."
6GMC765,Laboratoire de systèmes mécaniques," Fournir les connaissances de base sur la tâche de l'ingénieur vis-à-vis le calcul, la conception, la fabrication, l'application et la comparaison des notions théoriques versus la pratique. Rendre apte à réaliser  des expériences  en laboratoire sur la conception et l'analyse des systèmes mécaniques. Conception et fabrication assistée par ordinateur : programmation en code G pour application de fraisage et de tournage (CNC). Analyse de phénomène de résonance et effet de l'amortissement. Robotique : contrôle et manipulation d'un robot à cinq axes, programmation d'une trajectoire d'un joint de soudure. Analyse des contraintes par photoélasticité et calcul de concentration de contraintes. Métrologie : mesures des rugosités; mesures des angles et de  conicité; contrôle de planéité. Paliers lisses. Introduction à l'hydraulique et la pneumatique. Calcul et conception d'un système de transmission : courroies, chaînes, roulements et engrenages. Équilibrage statique et dynamique des rotors."
6GMX110,Matériaux de l'ingénieur," Rendre capable d'établir les relations fondamentales qui existent entre les  propriétés intrinsèques des matériaux et leurs structures. Classification des matériaux et méthodes de caractérisation.  Contraintes et déformations, propriétés et microstructures.  Essais normalisés.  Cohésion et rigidité.  Modélisation des liaisons atomiques.  Architecture atomique. Directions et plans cristallins.  Structures des solides cristallins.  Analyse cristallographique.  Les matériaux sous contrainte.  Résistance des matériaux fragiles.  Concentration de contraintes.  Fragilité.  Ténacité.  Matériaux monophasés et polyphasés.  Diagrammes d'équilibre binaires.  Solidification et limite de solubilité.  Modifications des propriétés.  Écrouissage.  Durcissement structural.  Système fer-carbone.  Système aluminium-cuivre.  Restauration des propriétés.  Durcissement des polymères.  Les propriétés mécaniques. Visco-élasticité et plasticité.  Fluage.  Fatigue.  Transition ductile-fragile. Dégradation des propriétés.  Corrosion en milieu aqueux. Types de corrosion. Potentiel électrochimique et couples galvaniques.  Protection des matériaux contre la corrosion."
6GNC100,Chimie pour l'ingénieur," Amener à faire le lien entre la production industrielle de biens de consommation de nature chimique ou métallurgique et les bases de la chimie industrielle. Différents thèmes sont présentés en faisant le lien entre la production industrielle et quelques notions de base : réactions réversible et irréversible, vitesse de réaction, réactions exothermique et endothermique, conversion, rendement et sélectivité, réactions électrochimiques et réactions de polymérisation. Les thèmes présentés sont : l'hydrogène, l'eau et l'énergie; le carbone, le pétrole, l'énergie et les gaz à effet de serre; le carbone, le pétrole et les plastiques; l'azote, les engrais et le milieu récepteur; l'aluminium, ses alliages et la corrosion; le fer, les aciers et la corrosion; le silicium et les circuits intégrés."
8GEN444,Statistiques de l'ingénieur," Rendre l'étudiant apte à utiliser les méthodes statistiques telles que collection, présentation, analyse et interprétation de données numériques en ingénierie.  Concevoir des expériences dont le but est l'analyse, l'amélioration ou l'organisation d'un procédé industriel. Employer les méthodes statistiques appropriées à la solution de problèmes de production industrielle. Distribution empirique et histogrammes.  Dérivation expérimentale de  la distribution gaussienne et exponentielle. Notion de probabilité.   Fonctions et densités de probabilité.  Aléas continus et discontinus.  Densité  de probabilité bidimensionnelle.  Probabilité marginale et conditionnelle.   Aléas indépendants.  Approche bayesien.  Espérance mathématique.  Loi  normale et loi uniforme.  Simulation par la technique Monte Carlo de  procédés stochastiques.  Analyse combinatoire.  Distribution binômiale,  hypergéométrique, géométrique, Poisson.  Calcul des probabilités à l'aide  d'approximations. Distribution exponentielle. Introduction à la fiabilité. Statistiques appliquées au design industriel.  Distributions gamma, Student-t, khi-deux, Fisher et Weibull.  Élaboration de tests d'hypothèses statistiques sur un paramètre et sur deux paramètres.  Courbe d'efficacité d'un test.  Échantillonnage et la courbe d'efficacité.  Calcul d'intervalles de confiance sur un et deux paramètres.  Limites statistiques de tolérance. Ajustement linéaire; justification de la droite de régression."
8GEN455,Méthodes d'analyse de l'ingénieur," Utiliser des méthodes numériques pour analyser et solutionner les problèmes d'ingénierie dont la complexité requiert l'usage de l'ordinateur. À l'aide d'exemples et d'exercices, maîtriser le cheminement complet de la solution par les méthodes numériques des problèmes d'équilibre, de valeurs propres et de propagation appliquées à des systèmes continus et discontinus. Applications utilisant Matlab. Équations non linéaires à une variable: bissection, fausse position, Newton-Raphson, point fixe. Système d'équations linéaires: Gauss-Jordan, Gauss-Siedel, relaxation. Conditionnement et méthode corrective. Calcul matriciel numérique: déterminant, inversion, valeurs propres, vecteurs propres. Système d'équations non linéaires: méthode de Newton, Quasi-Newton. Approximation de fonctions: interpolation. Intégration et dérivation numérique. Différences finies. Méthodes numériques pour les équations différentielles: Runge-Kutta, prédicteur-correcteur."
