Course Number,Course Name,Course Description
GMC-2002,Résistance des composantes de machines et des assemblages,"Facteur de sécurité, critères d'écoulement. Fatigue : diagramme de Goodman, cumul de dommage. Vis : mécanique de la vis, autoblocage, couple-tension. Boulons : mécanique d'un joint boulonné, résistance. Assemblages : modes de rupture, analyse des efforts. Roulements : nomenclature, calcul des charges et de durée. Soudure : mécanique, résistance."
GMC-2003,Dynamique des corps rigides,"Cinématique du point matériel : mouvement rectiligne, mouvement curviligne plan, mouvement relatif. Dynamique du point matériel : équation force-accélération, travail-énergie, impulsion et quantité de mouvement, problèmes particuliers. Systèmes matériels. Cinématique des solides : mouvements d'un solide, champ des vitesses, champ des accélérations, référentiel en rotation. Dynamique des solides : équations du mouvement, équations énergie-travail, équations des quantités de mouvement. Mécanique du solide en trois dimensions : cinématique, mouvement cinétique, dynamique du solide."
GMC-2005,Dynamique des fluides appliquée,"Écoulements internes incompressibles : régimes laminaire et turbulent dans les conduites, pertes de charge par frottement, pertes locales, puissance de pompage, systèmes à plusieurs conduites, mesure des débits. Écoulements externes incompressibles : concept de couche limite, transition et séparation, traînée de frottement et traînée de pression, corps profilés et non profilés, force de portance. Écoulements compressibles : thermodynamique, classification, écoulement isentropique, application aux tuyères et diffuseurs, ondes de choc droites."
GMC-2006,Équations aux dérivées partielles en génie mécanique,"Équations aux dérivées partielles : modélisation, méthodes analytiques de résolution, applications. Analyse de Fourier (séries, intégrales et transformées). Méthodes numériques de résolution des équations aux dérivées partielles."
GMC-2024,Ingénierie et conception I,"Présentation des principes de fonctionnement du cursus; présentation de la méthodologie du design; rappel des principes de base du dessin technique : projection orthogonale, cotation, coupes, tolérancement dimensionnel et géométrique; présentation de procédés de soudure et cotation des soudures; les calculs, études préliminaires et études de praticabilité lors de la phase initiale d'un projet; introduction à la fabrication additive; réalisation de projets pour consolider les notions d'ingénierie acquises; conférence d'un représentant technique provenant de l'industrie."
ECN-2901,Analyse économique en ingénierie,"L'ingénierie économique permet la prise de décision, en ce qui concerne les opérations, et la résolution de problèmes particuliers. Elle permet de choisir parmi plusieurs possibilités, celle qui est la plus rentable économiquement. Elle est intimement liée à la microéconomie. L'objectif premier de ce cours est de transmettre à l'étudiant en ingénierie plusieurs principes et méthodes de l'analyse économique dans la perspective d'un projet d'ingénierie. Le cours aborde les concepts suivants : la valeur temporelle de l'argent, les analyses de flux monétaires, la comparaison de possibilités, les problématiques associées à certaines méthodes d'analyse, les méthodes de dépréciation, l'analyse de remplacement, la taxation, les coûts de capital et les flux monétaires après impôt, l'inflation et l'incertitude, la prise de décision."
GMC-2008,Machines thermiques,"Centrales thermiques : cycles simples et améliorés. Introduction à la combustion et aux carburants. Moteurs à piston : cycles théoriques, carburants, quelques aspects pratiques. Turbines à gaz : cycles simples, améliorés et combinés, avec ou sans cogénération, principes de fonctionnement du moteur d'avion à réaction. Cycles de réfrigération. Compresseurs : classification; caractéristiques générales; compresseurs alternatifs et rotatifs; turbocompresseurs."
GMC-2025,Ingénierie et conception II,"Principes de modélisation CAO; conception des arbres et évaluation de la durée de vie en fatigue; les roulements et les principes de base d'utilisation et de montage des roulements; principes de modélisation physique (identification des aspects les plus importants d'un problème physique et création d'un modèle informatique ou théorique simplifié pour résoudre le problème); introduction aux calculs par éléments finis; introduction à la fabrication additive; principes de préparation et d'exécution d'une présentation orale, présentation orale; réalisation de projets pour consolider les notions d'ingénierie acquises; conférence d'un représentant technique provenant de l'industrie."
GMC-3000,Dynamique des vibrations,"Vibrations à un degré de liberté : libres, forcées, amorties. Techniques de modélisation. Linéarisation. Excitation par force constante, par balourd et par mouvement du support. Isolation des vibrations. Précession des arbres. Capteurs. Vibrations transitoires, impacts. Intégrale de convolution, solution de Laplace, applications. Vibrations d'un système à multiples degrés de liberté. Amortisseur vibratoire, amortisseur dynamique. Couplage de coordonnées. Coefficients d'influence de rigidité et de flexibilité. Valeurs propres et vecteurs propres. Découplage d'un système d'équations différentielles."
GMC-3002,Dynamique de la commande appliquée,"Ce cours porte sur la théorie de la commande linéaire et ses applications. Il fait appel à un ensemble de notions englobant les équations différentielles, la transformation de Laplace, les fonctions de transfert et les schémas fonctionnels. La réponse temporelle et la réponse fréquentielle de systèmes de commande simples sont analysées afin d'établir leurs performances en termes de temps de réponse, de précision et de stabilité. La commande en rétroaction est étudiée pour des compensateurs à actions proportionnelle, intégrale et dérivative, ainsi que pour des compensateurs à avance et à retard de phase. Des aspects pratiques liés à l'implantation de la commande sont aussi explorés."
GMC-3005,Transferts thermiques,"Étude fondamentale des trois mécanismes de transmission de la chaleur, soit la conduction, la convection et le rayonnement. Le cours présente d'abord la conduction, puis en aborde les mécanismes de façon détaillée; régimes permanent et transitoire en une dimension et multidimensionnels. Le cours traite également des fondements du transfert convectif, avec écoulements internes et externes et applications aux échangeurs de chaleur. Enfin, le procédé et les propriétés du rayonnement thermique sont présentés avant d'aborder les échanges radiatifs. Le cours met l'accent sur les fondements, la compréhension et les applications des différents modes de transfert thermique."
GMC-3009,Gestion de projets en ingénierie,"Ce cours a pour objectif de rendre l'étudiant autonome dans l'exercice de la gestion de projets en ingénierie, c'est-à-dire le démarrage, la planification, la programmation, le contrôle, le suivi et la clôture de projets. Ceci inclut la gestion des risques et du changement."
GMC-3024,Ingénierie et conception III,Moteurs électriques; principes de conception des arbres en génie mécanique; démonstration de certains principes de transmission de puissance; automatisation : composantes de base et algorithmes d'automatisation; principes de base de l'évaluation du coût d'un projet en génie mécanique; réalisation de projets pour consolider les notions d'ingénierie acquises; conférence d'un représentant technique provenant de l'industrie.
STT-1900,Méthodes statistiques pour ingénieurs,"Théorie des probabilités. Loi normale. Statistique descriptive. Lois échantillonnales. Estimation ponctuelle et par intervalle de confiance. Tests d'hypothèses. Analyse de la variance : expériences à un facteur, en blocs, à plusieurs facteurs et factorielles. Régression linéaire simple et multiple."
GMC-2007,Fabrication mécanique,"Principes fondamentaux utilisés par différents procédés de transformation. Problèmes de sélection de machines et de procédés, de choix d'outils et de conditions d'opération. Éléments de conception de pièces associés aux différents procédés. Coulage et formage pour la fabrication de pièces mécaniques, travail des tôles, formage par agglomération de particules, usinage, procédés non traditionnels (usinage au laser, électroérosion), procédés pour la fabrication de pièces en plastique, en céramique et composites, rectification et finition. Méthodes d'analyse des coûts des procédés. Laboratoires sur les différents procédés. Techniques d'assemblage."
GMC-3006,Introduction à la mesure et à la mécatronique,"Analyse des incertitudes. Composants électroniques de base et circuits. Conversion analogique-numérique, numérique-analogique et acquisition de données. Introduction au traitement et à l'analyse de signaux. Revue des principales techniques de mesure utilisées en génie mécanique : température, pression, débit, contraintes, vibrations, position."
GMC-3023,Éléments de transmission de puissance,Joints de cardan et joints homocinétiques. Engrenages cylindriques et autres types d'engrenages. Trains d'engrenages. Freins. Embrayages. Cames. Machines électriques.
GMC-3025,Ingénierie et conception IV,"Intégration des connaissances dans la réalisation d'un projet de conception mécanique en appliquant les étapes de la méthodologie du design. Conception d'un système mécanique complexe, à partir d'une problématique industrielle définie par un client. Analyses de problèmes, calculs d'ingénierie, production de dessins techniques complets de machines, procédés ou systèmes destinés à des applications industrielles, utilitaires ou récréatives. Mise en pratique et consolidation des aptitudes au travail en équipe, rédaction de rapports techniques, préparation d'une présentation orale. Contenu du projet orienté pour développer les qualités Q4, Q5, Q6, Q7 et Q11 dans les cours Ingénierie et conception IV, V et VI."
GMC-3013,Investigation expérimentale en génie mécanique,"Ce cours consiste à réaliser un projet de nature expérimentale s'appliquant au domaine des systèmes mécaniques. Le travail est effectué en équipe de 2 ou 3 personnes et comporte les étapes suivantes : description du montage; définition d'une problématique et établissement d'une revue de littérature; détermination des quantités physiques à mesurer et description des instruments de mesure à utiliser; élaboration et préparation d'une campagne d'essais expérimentaux; exécution de la campagne d'essais et analyse des résultats. La réalisation du projet permet d'approfondir les connaissances en génie, de développer les compétences en travail expérimental (utilisation d'instruments de mesure, acquisition de données, investigation) et de poursuivre le développement des qualités en communication."
GMC-3034,Ingénierie et conception V,"Intégration des connaissances dans la réalisation d'un projet de conception mécanique en appliquant les étapes de la méthodologie du design. Conception d'un système mécanique complexe, à partir d'une problématique industrielle définie par un client. Analyses de problèmes, calculs d'ingénierie, production de dessins techniques complets de machines, procédés ou systèmes destinés à des applications industrielles, utilitaires ou récréatives. Mise en pratique et consolidation des aptitudes au travail en équipe, rédaction de rapports techniques, préparation d'une présentation orale. Contenu du projet orienté pour développer les qualités Q4, Q5, Q6, Q7 et Q11 dans les cours Ingénierie et conception IV, V et VI."
PHI-2910,Génie et développement durable,"Ce cours s'adresse aux étudiants des baccalauréats en génie et a pour objectif d'initier le futur ingénieur au concept du développement durable et aux différentes idées philosophiques sous-jacentes. Également, il l'amène à faire une démarche de réflexion sur le sens de la profession d'ingénieur dans un contexte où le développement durable a progressivement été intégré à l'encadrement normatif de la profession. À partir d'enjeux actuels auxquels l'ingénierie est confrontée, ce cours engage l'étudiant dans une réflexion méthodique sur les forces et les limites des outils dont il dispose pour participer au projet de société durable qui lui impose désormais de tenir compte des enjeux économiques, sociaux et environnementaux."
GMC-3035,Ingénierie et conception VI,"Intégration des connaissances dans la réalisation d'un projet de conception mécanique en appliquant les étapes de la méthodologie du design. Conception d'un système mécanique complexe, à partir d'une problématique industrielle définie par un client. Analyses de problèmes, calculs d'ingénierie, production de dessins techniques complets de machines, procédés ou systèmes destinés à des applications industrielles, utilitaires ou récréatives. Mise en pratique et consolidation des aptitudes au travail en équipe, rédaction de rapports techniques, préparation d'une présentation orale. Contenu du projet orienté pour développer les qualités Q4, Q5, Q6, Q7 et Q11 dans les cours Ingénierie et conception IV, V et VI."
PHI-3900,Éthique et professionnalisme,"Les professionnels d'aujourd'hui font face à des situations qui exigent des compétences d'ordre éthique et des savoirs qui débordent les connaissances techniques propres à leur domaine d'expertise. D'une part, la professionnalisation est un phénomène en mutation, ce qui nécessite une réflexion sur le sens de l'activité professionnelle et du professionnalisme. D'autre part, bien que la pratique professionnelle soit réglementée par un code de déontologie, on demande au professionnel d'avoir un sens éthique de ses responsabilités. Au moyen d'études de cas et d'analyses des divers enjeux liés au professionnalisme, le cours propose une réflexion éthique sur la pratique professionnelle et sur les conditions dans lesquelles cette pratique a lieu."
