Course Number,Course Name,Course Description
GCI-3002,Gestion des eaux,Gestion des eaux par bassin versant et gestion des eaux en milieu urbain. Notions de qualité des eaux. Notions en production d'eau potable et en traitement des eaux usées. Comportement du milieu récepteur face à un déversement. Notions en gestion des eaux pluviales. Conception préliminaire des systèmes impliqués. Réutilisation des eaux.
GEL-2003,Électrotechnique,"Ce cours donne à l'étudiant les notions fondamentales de l'électrotechnique qui sont essentielles aux ingénieurs en génie électrique. Les circuits monophasés et triphasés sont étudiés en régime permanent : calcul de tension et courant, calcul et mesure de puissance. Les transformateurs monophasés et triphasés sont étudiés en régime permanent. La conversion de l'énergie électrique à l'aide de l'électronique de puissance est introduite. Les montages convertisseurs de base sont étudiés."
GEL-4100,Commande industrielle,"Ce cours porte sur la commande automatique appliquée aux procédés industriels. Tout d'abord, les principaux algorithmes monovariables sont traités dans le domaine continu : régulateur PID, commande de rapport, commande cascade, anticipation, prédicteur de Smith et commande à modèle interne. L'analyse et la commande des procédés multivariables sont ensuite présentées. L'accent est mis sur la commande continue algébrique décentralisée ou avec découpleurs. La gestion des contraintes est également considérée. Finalement, la commande numérique est abordée : chaîne d'acquisition de données, systèmes discrets, synthèse directe et commande à modèle interne. Les travaux pratiques, effectués en laboratoire, permettent une familiarisation avec les systèmes de commande industriels."
GEL-4799,Dangers de l'électricité,"Cette formation est requise pour l'accès à quelques-uns de nos laboratoires (locaux), et donc pour certains cours. Elle est exigée pour des raisons de norme technique de sécurité."
GMC-3012,Introduction à la mécanique du bâtiment et aux énergies renouvelables,"Ce cours constitue une introduction à la mécanique du bâtiment en abordant les thèmes suivants : conditionnement de l’air, air humide, confort thermique, qualité de l’air intérieur, thermique du bâtiment, charge de chauffage, rayonnement solaire, charge de refroidissement, simulation énergétique, réseaux de distribution de fluide, éclairage. De plus, une partie du cours est consacrée aux énergies renouvelables, en particulier à la géothermie et à l’énergie solaire. Finalement, le cours propose à l'étudiant de réfléchir sur l’importance de l’énergie dans nos vies, dans un contexte de développement durable."
GMC-3015,Conception intégrée des systèmes CVAC-R,"Ce cours permet de mettre en application les principes du chauffage, de la ventilation, du conditionnement de l’air et de la réfrigération dans le cadre d’études de cas, d’analyse et de projets de conception. Il aborde des concepts et des stratégies liés à l’efficacité énergétique et au développement durable. L’étudiant apprend également à concevoir ou à choisir les principaux équipements utilisés en mécanique du bâtiment en utilisant des outils numériques de simulation de bâtiments. Le cours adopte une approche multidisciplinaire qui permet à l’étudiant d’interagir avec des intervenants d’autres domaines tels que l’architecture et le génie civil (conception intégrée)."
GML-4151,Introduction aux matériaux pour la santé,"Science et ingénierie des matériaux (métaux, polymères, céramiques, verres) pour des applications médicales. Ingénierie du système cardiovasculaire et du système squelettique; morphologie structurale et fonctionnelle; éléments d'anatomie et de physiologie; notions de biocompatibilité et d'hémocompatibilité. Biomatériaux employés pour fabriquer les dispositifs de suppléance fonctionnelle des systèmes cardiovasculaires et squelettiques. Problématiques cliniques et stratégies d'ingénierie pour les modifications de surface; aspects hémocompatibles, tribologiques et de compliance mécanique. Analyse des principaux produits commerciaux."
GIN-2010,Gestion opérationnelle des systèmes d'entreprise,"La gestion opérationnelle : les prévisions de la demande; la gestion des stocks, les modèles déterministes et stochastiques; le contrôle des inventaires. Analyse ABC. La gestion des articles dont la demande est dépendante. Notions de nomenclature et planification des besoins en matières (MRP). La planification : information requise. Méthodes classiques de planification. Introduction à l'ordonnancement. Outils informatiques pour la gestion de la production. Techniques d'ordonnancement et de contrôle de production. La fiabilité des systèmes. La fiabilité des structures série, parallèle et k-parmi-n. Les concepts de maintenabilité et de remplacement préventif. Les files d'attente : modèles de base à un et plusieurs canaux parallèles de service. Le facteur humain et l'ergonomie."
GIN-2110,Optimisation des systèmes et des réseaux,"Modèles de programmation linéaire. Méthodes de résolution graphique, algébrique, algorithme du simplexe. Théorie de la dualité. Analyse de sensibilité. Programmation en nombre entier. Méthode des coupes. Programmation non linéaire. Optimisation avec et sans contrainte. Conditions de Kuhn-Tucker. Outils informatiques. Programmation dynamique. Principes d'optimalité. Théorie des graphes et réseaux. Algorithmes de résolution. Exemples d'application."
GIN-3010,Conception et implantation des systèmes de production,"Ce cours traite de la conception d'un poste de travail, d'une cellule de travail et d'un centre de production ou de distribution. Il définit les principales caractéristiques propres à chacun de ces systèmes, ainsi que les éléments de mesure de leurs performances. Il traite du développement et de l'implantation de chacun de ces systèmes."
GIN-3110,Environnement et cycle de vie des produits,"Études d'impact. Outils méthodologiques pour de telles études. Comprend la revue des processus fédéral et provincial d'évaluation des impacts et de leur cadre réglementaire; la revue des méthodes disponibles, des études de cas types sur des projets récents; la détermination et la gestion des conflits en matière d'impacts environnementaux. Notions de vérification environnementale. Méthodes d'analyse et d'évaluation du cycle de vie des produits (conception, fabrication, assemblage, distribution, exploitation, maintenance, récupération, valorisation ou élimination propre). Norme ISO relative à l'environnement."
GIN-3220,"Analyse des risques, fiabilité et maintenance",Introduction à l'analyse et à l'évaluation des risques. Analyse des modes de défaillance. Arbre de défaillance et arbre de cause. La fiabilité des systèmes réparables et non réparables. Notion de la disponibilité et de la maintenabilité. Analyse de systèmes avec composants indépendants et dépendants. Processus de comptage. Processus markoviens. Stratégies de maintenance. Analyse de données et conception optimale des systèmes. Tests accélérés. Approche bayésienne.
GSO-2105,Achat et approvisionnement,"Ce cours est une introduction aux principes et aux connaissances fondamentales  de la gestion des achats et des approvisionnements. Le cours présente les différents aspects (techniques, administratifs et relationnels) des fonctions achat et approvisionnement et vise également à expliquer comment une gestion efficace de ces fonctions contribue à améliorer et à assurer la pérennité de la position concurrentielle de l'entreprise."
GSO-3103,Ingénierie de la chaîne logistique,"Ce cours montre comment la logistique intégrée peut être utilisée comme une arme concurrentielle offensive pour créer de la valeur. Il expose la démarche à suivre pour concevoir des réseaux logistiques intégrés efficaces à l'aide de modèles d'optimisation et d'outils informatiques. L'accent est mis sur le contexte international, la méthodologie d'intervention en entreprise et les outils d'aide à la décision. On aborde, notamment, des problèmes tels que la sélection des sites d'affaires et leurs missions, le choix des moyens de transport, la planification stratégique de la capacité des installations, et le design de réseaux logistiques éco-efficients."
GCH-1007,Procédés de mise en forme des matières plastiques,"Ce cours a pour objectif de donner une bonne compréhension des différents aspects de la mise en forme des matières plastiques par les procédés d'injection et d'extrusion. Moulage par injection : géométrie de la vis, séquences du procédé discontinu, cycle, architecture, remplissage et fermeture du moule, compréhension et utilisation des diagrammes PVT, critères de conception des pièces, transferts thermiques (pièce/moule), etc. Procédé d'extrusion : monovis et bivis. Les différentes géométries de vis. Étude des mécanismes de transport et de fusion de la matière plastique. Malaxage dispersif et distributif. Périphériques. Différents types de filières (filières de tubes, de gaines tubulaires, de feuilles, etc.). Calcul des débits d'extrusion."
GMC-4200,Fabrication assistée par ordinateur,"Automatisation de la fabrication. Machines-outils à commande numérique : technologie; langages machine et conversationnel; cellules et applications. Robotique : technologie des robots; langages, Karel, cellules robotisées, applications diverses. Les systèmes de fabrication automatisée : véhicules autoguidés et convoyeurs, AS/RS; conception de systèmes TG; pilotage, automates (API) et langages; simulation. Intégration : CAO-FAO, communication et réseaux locaux (MAP). Justification économique. Des laboratoires d'usinage sur-MOCN, de robotique pour l'assemblage, de systèmes de fabrication piloté par automate, ainsi que de CFAO sont prévus."
GMC-4201,Ingénierie de la qualité,"Le cours se divise en trois parties. Première partie : contrôle de la qualité de la conformité : métrologie; contrôle dimensionnel des longueurs et des angles, contrôle géométrique de rectitude, de planéité, de circularité, de parallélisme, de perpendicularité, de localisation et autres; inspection manuelle, automatisée et par calibres à limites. Deuxième partie : contrôle statistique : notions de base, échantillonnage, contrôle par lots et en cours de procédé, analyse de capacité; implantation et outils d'application des techniques statistiques. Troisième partie : assurance de la qualité : normes ISO-9000, documentation du système qualité; implantation et amélioration de la qualité. Plusieurs normes sont présentées. Quatre laboratoires complètent la formation pratique."
GMC-4202,Procédés et développement de produits,"Approfondissement de la fabrication mécanique. Outils pour le développement de produits et de procédés : principes de la conception pour la fabrication; techniques de prototypage et d'outillage rapides; fabrication d'outillage; modélisation, simulation et commande de procédés; amélioration de produits et de procédés. Développement, mise en production et fabrication de produits : application aux procédés (usinage, formage métallique des poudres, coulage des métaux, etc.). Projet, exercices pratiques, utilisation de logiciels et d'équipement de production."
GIF-4101,Introduction à l'apprentissage automatique,"Ce cours porte sur les méthodes permettant l'inférence à partir d'observations de modèles de classement, de régression, d'analyse de données ou de prise de décision. Ces méthodes se caractérisent par une phase d'entraînement à partir de données ou d'expériences, afin d'effectuer des tâches qui seraient difficiles ou impossibles à faire par des moyens algorithmiques plus classiques. Le cours aborde différentes approches actives en apprentissage et cherche à expliquer leurs mécanismes de base. Une perspective applicative de ces différentes techniques est également présentée, avec un accent particulier sur l'utilisation d'outils logiciels modernes."
GLO-2100,Algorithmes et structures de données pour ingénieurs,"Conception et analyse d'algorithmes : notions d'ordre; comportement du meilleur, du moyen et du pire cas. Conception et développement d'algorithmes : notion de types abstraits et modularité, programmation générique, structures de données classiques : les listes, les piles, les files (avec et sans priorité), les arborescences, les graphes, les tables de dispersion et les monceaux binaires, algorithmes de tri."
IFT-4102,Techniques avancées en intelligence artificielle,"Agents intelligents. Résolution de problème par exploration : approches classiques, informées et d'adversité. Problèmes de satisfaction de contraintes. Apprentissage automatique : supervisé (arbres de décision, ensembles, approches statistiques, réseaux de neurones, etc.), non supervisé et par renforcement. Raisonnement probabiliste et prise de décision (simple et complexe). Applications de l'intelligence artificielle."
GMC-4250,Mécanique des matériaux composites,Ce cours a pour objectif d'apporter à l'étudiant les moyens d'utiliser efficacement les matériaux composites stratifiés pour la conception de pièces et de structures. On y aborde principalement les méthodes de calcul pour analyser le comportement mécanique de composites stratifiés. Les étudiants sont amenés à développer un programme sur le logiciel Matlab ou Maple pour effectuer des calculs de plaques stratifiées. Une démonstration dans ABAQUS initie les étudiants à l'utilisation de logiciels d'éléments finis pour analyser le comportement d'une structure composite. Des laboratoires permettent aux étudiants d'apprendre quelques techniques simples de fabrication et d'appliquer les connaissances théoriques vues en cours en réalisant des essais mécaniques.
GML-2007,Comportement mécanique et essais des matériaux,"Principe fondamental : métallurgique et mécanique. Propriétés mécaniques (résistance, ductilité, résilience, ténacité, fatigue et fluage). Mécanismes de rupture. Mécanismes de durcissement. Caractéristique de rupture. Plan de contrôle de rupture. Comportement mécanique des composites et céramiques. Essais mécaniques : dureté, traction, résilience, fatigue."
GML-2250,Propriétés et choix des matériaux,"Dans ce cours, l'étudiant apprend à déterminer l'indice de performance des matériaux selon les exigences de la conception. Il choisit ensuite un matériau selon les indices de performance et les procédés de fabrication en utilisant des banques de données et les méthodes avancées de choix des matériaux. Une analyse des choix obtenus est effectuée selon les critères secondaires, soit la durée de vie, la sécurité, l'environnement et le coût. Les notions de base sur la tribologie et les modes de dégradation des matériaux sont abordées. Différents types de matériaux commercialement disponibles tels que les céramiques, les composites, les plastiques, les aciers (aciers inoxydables, aciers-outils, aciers au carbone), les alliages légers et les métaux non ferreux, ainsi que leurs propriétés et leur domaine d'utilisation sont présentés. Les méthodes d'amélioration des propriétés, telles que des traitements thermiques et des traitements de surface, sont introduites afin de donner à l'étudiant des outils supplémentaires dans son choix des matériaux."
GML-2251,Contrôle non destructif des matériaux,"La qualité et les facteurs de qualité. Description des défauts apparaissant lors de l'élaboration, de la transformation et du traitement thermique des matériaux. Techniques de mesure des principales variables jouant sur la qualité des produits métallurgiques : contrôle des éléments résiduels, de la température, de la pression, des débits et de l'humidité. Méthodes d'évaluation non destructives des matériaux : radiographie, ultrasons, courants de Foucault, ressuage, magnétoscopie, émission acoustique, etc. Contrôle des états de surface et mesure d'épaisseur. Applications et réalisations du contrôle de qualité sur des pièces coulées, forgées ou laminées et à des joints soudés ou collés."
GML-3000,Soudage des matériaux,"Dans ce cours, différentes techniques de soudage par fusion sont présentées et leurs caractéristiques sont abordées. L'étudiant apprend à produire ou à interpréter des dessins techniques liés au soudage. L'effet de la chaleur introduite dans le matériau sur les propriétés de la soudure et celles de la zone affectée thermiquement est analysé. Une attention particulière est accordée aux conséquences métallurgiques, mécaniques et chimiques du soudage telles que la fissuration du cordon, la sensibilisation ou l'affaiblissement de la zone affectée thermiquement. Les mesures correctives permettant de minimiser ces conséquences sont abordées. Les techniques appropriées pour le soudage de différentes classes de matériaux sont présentées ainsi que des exemples de défaillances dues au soudage. Finalement, les méthodes de contrôle de qualité de la soudure sont discutées."
GEL-1000,Circuits,"Éléments de base : sources, résistance, inductance, condensateur, transformateur idéal. Lois de Kirchhoff, théorèmes de Thévenin et de Norton, superposition. Formulation des équations d'équilibre : méthodes des mailles et des noeuds. Analyse transitoire. Circuits du premier et du deuxième ordre. Analyse des circuits par la transformation de Laplace. Introduction à SPICE."
GEL-1002,Systèmes et mesures,"Ce cours permet à l'étudiant de développer une habileté à la prise de mesures électriques. On y donne un aperçu général des instruments de mesure (voltmètre, ampèremètre, oscilloscope, pont d'impédance, etc.), de leur limitation et de leur influence sur les systèmes mesurés. Quelques types de capteurs et de montages requis pour la mesure de variables physiques sont présentés. À travers différentes techniques de mesure, on aborde les notions importantes pour la simplification et l'analyse de circuits comme l'identification de circuits équivalents (équivalents Thevénin, par exemple). Les méthodes d'études de circuits en régime sinusoïdal permanent sont développées ainsi que quelques notions sur les fonctions de transfert et la réponse en fréquence."
GEL-4250,Commande des systèmes avancée,"Représentation d'état : représentation continue et discrète, propriétés, observabilité et gouvernabilité. Observateurs : Luenberger, filtre de Kalman. Commande modale : continue et discrète, ajout d'une action intégrale, ajout d'un observateur. Commande linéaire quadratique (LQ) : continue et discrète, ajout d'une action intégrale, ajout d'un filtre de Kalman (commande LQ Gaussienne). Commande prédictive : principe de l'horizon fuyant, critère de commande, équations de prédiction, paramètres de réglage, contraintes. Commande robuste : performances fréquentielles, incertitudes, stabilité et performance robustes, design des régulateurs."
GIF-1003,Programmation avancée en C++,"Programmation orientée objet en C++. Éléments de syntaxe et sémantique. Implantation de classes : encapsulation, méthodes et attributs de classe. Surcharge des méthodes et des opérateurs. Notion de contrat et test unitaire. Normes de programmation. Héritage, hiérarchie de classes et polymorphisme. Gestion de la mémoire. Gestion des erreurs et des exceptions. Librairie standard du C++ (STL)."
GLO-4001,Introduction à la robotique mobile,"Ce cours offre un aperçu des principes généraux de la robotique mobile. Les composantes de bases utilisées en robotique mobile, telles que les actionneurs et les capteurs (sonar, laser, caméras et centrale inertielle), sont présentées. Une brève introduction aux boucles d'asservissement est aussi abordée. La partie algorithmique du cours traite de la locomotion, la localisation, la navigation, l'exploration et la cartographie de l'environnement."
GMC-3300,Mécatronique,"Apprentissage des concepts de la mécatronique à l'aide de projets. Rappels sur les éléments de base, les circuits logiques et analogiques, les capteurs, les transistors de puissance et les actuateurs. On insiste particulièrement sur la programmation d'un microcontrôleur, le langage C, le langage machine et l'interfaçage avec les systèmes mécaniques. Commande de puissance, amplification, pont, modulateur d'ondes et asservissement PID. L'étudiant est amené à réaliser des projets sur l'acquisition de données, le conditionnement de signal, la commande de moteurs à pas et CC asservis, une valve proportionnelle et son intégration dans un système de contrôle, etc."
GMC-3351,Éléments de robotique,"Introduction. Rappels de cinématique et de dynamique, mouvement des corps rigides dans l'espace. Modèles géométrique, cinématique et dynamique des manipulateurs. Planification de trajectoires et de tâches à réaliser. Principes de la commande d'un robot."
IFT-1700,Programmation de base en Visual Basic .Net,"Introduction aux notions d'algorithmique et aux langages de programmation : instructions, structures de décision et de répétition, sous-routines et fonctions. Interface Visual Basic .Net et son environnement, programmation orientée objet pilotée par les événements sous Windows, construction de programmes et de formulaires. Opérations normales d'un langage de programmation, graphisme et événements. Opérations avec les fichiers séquentiels et directs. Accès aux bases de données. Version professionnelle de Visual Basic .Net."
GAE-2005,Tracteurs et systèmes hydrauliques,"Thermodynamique et construction des moteurs à combustion interne. Turbocompression, lubrification, refroidissement et régulateur de vitesse. Transmission. Traction. Cinématique et dynamique du tracteur agricole : transfert de poids, stabilité et attelage des instruments. Systèmes hydrauliques : fluides, moteurs, pompes et valves hydrauliques. Analyse et design des circuits hydrauliques. Transmission hydrostatique."
GMC-4048,Analyse et synthèse cinématique des mécanismes,"Classification des mécanismes, mobilité et contraintes cinématiques, rappels de cinématique des corps rigides. Analyses graphique et algébrique de la cinématique des mécanismes plans. Analyse statique et équilibrage des mécanismes plans. Synthèse des mécanismes. Éléments de la théorie des vis."
GMC-4054,Simulations numériques des écoulements industriels,"Ce cours vise à développer la maîtrise des outils de simulations numériques des écoulements de fluide. Une classification des techniques de calcul en mécanique des fluides numérique aide à bien définir un problème d'écoulement en mode incompressible, compressible et multiphase en utilisant les concepts de conditions frontière, techniques de maillage et évaluations de sa qualité, de traitement de la turbulence et des surfaces libres et de la vérification de la validité d’une simulation. Une partie théorique couvre l'utilisation des méthodes de calcul à l'aide de codes commerciaux, complétée d'une partie pratique impliquant un projet de simulation de niveau plus avancé et un exposé oral supplémentaire."
GMC-4100,Commandes hydrauliques et pneumatiques,Identification des composantes d'un système hydraulique et pneumatique. Sélection des éléments requis par une fonction donnée. Élaboration de circuits simples et choix des composantes appropriées. Conception des systèmes hydrauliques et pneumatiques. Opération d'un système et détermination de la fonction des différents éléments. Asservissements hydrauliques et électrohydrauliques. Automatismes pneumatiques. Travaux pratiques.
GMC-4350,Turbomachines,"Théorie des turbomachines axiales et radiales (pompes, turbines, compresseurs, etc.), quantité de mouvement, triangles de vitesse. Principes de fonctionnement, similitude, courbes caractéristiques, emploi en parallèle et en série, diagrammes entropie-enthalpie. Pertes de charge et fuites, cavitation, rendements. Éléments de conception et d'évaluation des systèmes turbomachines, comportements hors régimes normaux."
GMC-4351,Modélisation et analyse en CAO,Modélisation géométrique en conception assistée par ordinateur (CAO) et en analyse par la méthode des éléments finis (MEF). Objets élémentaires et hiérarchies des modèles. Techniques de création et de modification des courbes/surfaces. Structure des données et modélisation solide de systèmes mécaniques complexes avec logiciels industriels. Modélisation par la MEF : formes variationnelles en mécanique des solides et des fluides et en transfert thermique. Discrétisation et approximation par éléments finis. Maillage automatique et définition des données physiques. Analyse des résultats et visualisation graphique des résultats. Travaux pratiques et exercices en analyse des contraintes et en transfert thermique. Réalisation d'un projet de synthèse avec des logiciels CAO/MEF industriels.
ENT-1000,Savoir entreprendre : la passion de créer et d'agir,"Ce cours d'introduction à l'entrepreneuriat s'adresse à tout étudiant inscrit au premier cycle. Il vise à développer le sens de l'initiative et l'esprit d'entreprise chez l'étudiant, afin de lui faire découvrir et exploiter son plein potentiel entrepreneurial. Les connaissances transmises à l'étudiant concernent à la fois l'entrepreneur et le processus créatif par lequel il mène son projet à terme, qu'il s'agisse d'un projet social, commercial, coopératif, artistique ou autre. Des exemples concrets sont présentés pour illustrer la passion qui anime les entrepreneurs, leur besoin de créer et d'innover et leur orientation vers l'action. Offert en classe ou à distance, ce cours joue un rôle clé dans le développement des compétences entrepreneuriales. Le cours inclut la réalisation d'une esquisse entrepreneuriale afin de sensibiliser l'étudiant aux réalités d'un projet entrepreneurial et développer une vision plus juste des défis à considérer. L'esquisse n'étant pas un plan d'affaires complet, le cheminement de ce cours demeure avant tout la découverte et le développement du potentiel entrepreneurial de l'étudiant et non la création d'une entreprise."
ENT-2023,Entrepreneuriat technologique,Ce cours vise à acquérir une compétence distinctive de gestion d'entreprises technologiques. Il permet à l'étudiant de se familiariser avec les particularités du processus de création et de développement de telles entreprises.
ENT-3000,Portfolio entrepreneurial I,"Préalables : être inscrit au profil entrepreneurial ou au microprogramme en développement des compétences entrepreneuriales et détenir une moyenne égale ou supérieure à 2,67 calculée sur 24 crédits et plus. Le portfolio entrepreneurial permet à l'étudiant de développer un projet lié à son domaine d'études, d'établir un réseau de contacts et d'améliorer ses compétences entrepreneuriales. Un soutien personnalisé est assuré par un conseiller d'Entrepreneuriat Laval tout au long du développement du projet. L'accompagnement facilite la démarche de l'étudiant et lui permet de valider et d'approfondir son idée de projet, d'orienter ses démarches et d'élaborer son plan d'action."
ENT-3010,Portfolio entrepreneurial II,"Le portfolio entrepreneurial permet à l'étudiant de développer un projet lié à son domaine d'études, d'établir un réseau de contacts et d'améliorer ses compétences entrepreneuriales. Un soutien personnalisé est assuré par un conseiller d'Entrepreneuriat Laval tout au long du développement du projet. L'accompagnement facilite la démarche de l'étudiant et lui permet de valider et d'approfondir son idée de projet, d'orienter ses démarches et d'élaborer son plan d'action."
GMC-3550,Projet d'ingénierie,"Ce projet permet à l'étudiant, soit d'appliquer et d'approfondir des connaissances acquises dans d'autres cours, soit de préparer un travail de plus grande envergure qui demande la synthèse des connaissances acquises antérieurement. Le sujet du projet peut être fourni par un professeur, qui en assume la direction, ou par l'étudiant qui doit alors trouver un professeur du Département qui accepte de superviser son projet. L'inscription à ce cours est sujette à l'approbation du Département. Si l'ampleur du projet le justifie, il peut être réalisé par une équipe d'au plus deux étudiants."
GMC-3551,Projet spécialisé,"Projet permettant de faire la synthèse ou d'appliquer des connaissances acquises dans un ou des cours du programme. Le travail est effectué sous la direction d'un professeur. Une proposition de projet doit être soumise pour approbation au responsable du cours, au plus tard pendant la première semaine du trimestre. Un rapport doit lui être remis à la fin du trimestre. Ce rapport est évalué suivant les modalités décrites dans le plan de cours."
ANL-2020,Intermediate English II,"Cours de niveau intermédiaire avancé destiné aux étudiants qui peuvent s'exprimer tant à l'oral qu'à l'écrit dans des situations courantes simples et qui peuvent lire et rédiger des textes relativement simples. Compréhension de l'oral et de l'écrit; expression orale et écrite. Structures grammaticales, vocabulaire et expressions idiomatiques, prononciation."
