Course Number,Course Name,Course Description
ING112,Équations différentielles et calcul intégral en génie,"Développer ses aptitudes à utiliser les techniques du calcul   différentiel et intégral pour modéliser et résoudre les problèmes du   génie. Techniques élémentaires de l’analyse, calcul vectoriel et intégral,   équations différentielles et modélisation en génie, équations   différentielles du premier ordre, équations différentielles et systèmes   d’équations différentielles linéaires d’ordre n, intégrales multiples."
ING225,Statique,"Développer les compétences requises pour appliquer les lois fondamentales de l'équilibre dans l'espace bidimensionnel et tridimensionnel. Introduction à la statique, force, couple et moment, équilibre, structures et mécanismes, charges réparties, efforts internes et énergie de déformation, frottement, travail virtuel."
ING250,Exploitation de l'ordinateur I,"Rendre les étudiantes et les étudiants autonomes avec les technologies informatiques de base et développer la capacité d'abstraction et l'habileté requise à la programmation et à la résolution de problèmes avec l'ordinateur. Logiciel d'exploitation et lien Internet, concepts de programmation structurée et traduction en Matlab (les données, les instructions élémentaires, les opérations, les structures (séquence, décision, boucle) et les méthodologies de résolution de problèmes simples en mathématiques et en génie)."
ING259,Exploitation de l'ordinateur II,"Se familiariser avec les techniques informatiques de base, développer la capacité d’abstraction et l’habileté requises pour la programmation et la résolution de problèmes. Formation pratique sur les vecteurs et les matrices, outil symbolique, infographie et types de données, techniques classiques de calcul numérique, éléments de génie logiciel, programmation graphique (LabView)."
ING260,Dynamique,"Développer les capacités de l'étudiante ou de l'étudiant afin qu'il puisse prédire les effets des forces et du mouvement pour modéliser, analyser, concevoir et contrôler des systèmes mécaniques dans l'espace tridimensionnel à l'aide d'une approche basée sur la conservation de la quantité de mouvement ou une approche énergétique. Analyse vectorielle de la cinématique des particules : vitesse et accélération dans différents repères. Notions d'inertie et d'équations constitutives de composantes dynamiques. Diagramme du corps libre. Cinétique des particules. Cinématique et cinétique de solides dans le plan et en trois dimensions. Moments et tenseurs d'inertie. Introduction à l'analyse dynamique de systèmes à multi-composantes par approche énergétique et graphes de liens. Application à des systèmes vibratoires discrets."
ING316,Introduction à la thermodynamique,Développer des compétences en vue d'analyser divers systèmes thermodynamiques discrets en recourant aux première et deuxième lois de la thermodynamique. Énergie : formes et conversion. Propriétés des substances pures. Première et deuxième lois de la thermodynamique. Entropie. Applications.
ING400,Mécanique des fluides,"Initier l'étudiante ou l'étudiant à l'analyse et la modélisation des écoulements fluides par la méthode des bilans sur un volume contrôle et par la méthode des nombres sans-dimension; intégrer les lois de comportement à la modélisation; intégrer l'approche expérimentale et des systèmes à la modélisation; appliquer la méthode des bilans aux cas des fluides au repos et en mouvement permanent; développer la compétence de modaliser un réseau et de choisir les machines hydrauliques (pompes) (utilisation du logiciel Watcad). Concepts généraux : milieu continu, densité, pression, viscosité, pression de vapeur, compressibilité et tension superficielle. Contraintes pour un fluide : pression et frottement tangentiel (loi de viscosité de Newton). Système thermofluides : rôle et convention de schématisation. Analyse et modélisation : analyse dimensionnelle et similitude, approches intégrale et différentielle, bilans de masse, d'énergie et de momentum linéaire. Application de bilans pour les fluides au repos : loi de Pascal, variation de la pression, force sur une paroi, principe d'Archimède, manométrie et mesure de pression. Application de bilans et de l'analyse dimensionnelle aux fluides en mouvement : écoulements internes, externes, laminaires, turbulents, développés. Concepts de perte de charge, vitesse moyenne, coefficient d'énergie cinétique, diamètre hydraulique, systèmes et machines hydrauliques, réseaux. Mesures de débit et de vitesse."
IMC122,Éléments et systèmes mécaniques,"S'initier aux éléments et systèmes mécaniques et électromécaniques, connaître le rôle des différents composants et appliquer la méthodologie appropriée à leur analyse, interpréter les règles principales de montage et d'ajustage mécanique, comprendre les principes de fonctionnement de systèmes mécaniques et électromécaniques les plus couramment employés; se familiariser avec différents outils et techniques de montage et démontage de ces systèmes. Éléments d'assemblage mécanique : vis, boulons, écrous. Éléments de transmission de puissance: arbres, engrenages, courroies. Paliers à glissement, paliers à éléments roulants. Ressorts. Les accouplements, freins et embrayages, transformations des mouvements. Éléments de systèmes (électro) pneumatiques et (électro) hydrauliques. Éléments et/ou organes de moteurs à combustion interne à pistons, de systèmes de suspension et de freinage, de machines thermiques et électriques. Pompes, valves, soupapes. Terminologie."
IMC155,Création de produits innovants,"Comprendre les environnements, attitudes, pratiques et processus qui favorisent la pensée créative et la pensée critique; appliquer le processus créatif; développer en équipe un produit innovant dans un contexte d’entrepreneuriat technologique; développer des compétences entrepreneuriales. Pensée créative; techniques de créativité; processus créatif de résolution de problème; idéation entrepreneuriale; marché et besoins des clients; observations et entrevues; canevas de modèle d’affaires et proposition de valeur; processus de développement de produits; analyse fonctionnelle; techniques de conception pour l’élaboration de stratégies et de concepts; introduction à la conception détaillée de modules et composantes simples; gestion de projet; prototypage d’un produit innovant; argumentaire entrepreneurial."
IMC310,Microstructures et choix des matériaux,"Comprendre l'impact de la microstructure des matériaux sur leurs propriétés; connaître les principes directeurs des principales méthodes de fabrication et de modification des propriétés des matériaux; planifier un traitement thermique pour le durcissement d'un métal; calculer les propriétés élastiques et de rupture d'un composite simple; développer une connaissance intuitive des propriétés d'un matériau; effectuer le choix d'un type de métal en se basant sur les essais de Jominy; effectuer un choix de matériau à l'aide d'une méthode objective et quantitative; inclure la géométrie dans le choix des matériaux. Processus de conception. Liaisons chimiques et microstructures. Méthode de durcissement des métaux. Graphiques isothermes. Rudiments de chimie organique. Polymères : types, propriétés, fabrication de polymères. Microstructure des céramiques. Argiles. Céramiques réfractaires. Classification des matériaux. Base de données de matériaux, initiation à CES, choix de matériaux, indice de performance, facteur de forme."
IMC326,Systèmes mécatroniques analogiques,"Définir un système mécatronique et en identifier les composants, modéliser et analyser un système mécatronique, concevoir l'asservissement d'un système mécatronique et réaliser un asservissement en prototypage rapide. Introduction sur les systèmes mécatroniques, capteurs analogiques, actionneurs, modélisation des systèmes, systèmes dynamiques bouclés, correcteur PID (proportionnel, intégral, dérivé), analyse fréquentielle, et filtrage analogique."
IMC350,Fiabilité des matériaux,"Analyser les processus de dégradation des matériaux; approfondir les notions théoriques et appliquées sur les problèmes de défaillance d'origine mécanique ou physicochimique (rupture, corrosion, vieillissement, fatigue, fluage, etc.), afin de faire un choix rationnel et sécuritaire des matériaux, d'apporter des solutions optimales pour la conception et la production, de minimiser la dégradation, de prévoir et prolonger la durée de vie des systèmes mécaniques; prévoir la durée de vie des pièces mécaniques selon les conditions d'utilisation en service; choisir une méthode de prévention de la dégradation et de la défaillance de différents matériaux. Introduction à l'analyse des défaillances, définition des modes de rupture. Rappel sur l'élasticité et la rupture ductile, rupture brutale, ténacité, fatigue des matériaux, notions de la mécanique de rupture et comportement en fatigue des pièces fissurées, déformation et rupture par fluage, oxydation, corrosion aqueuse, méthodes de prévention de la corrosion, frottement, abrasion et usure. Étude de cas de rupture de pièces et de structures d'ingénierie. Projet d'expertise et d'analyse de la rupture d'une pièce."
IMC400,Introduction aux techniques d'usinage,"Acquérir des connaissances fondamentales théoriques et pratiques sur les machines-outils et les techniques d'usinage. Machines-outils et coupe des métaux, forces de coupe et puissance, matériaux d'outils de coupe, économie de l'usinage, usinabilité. Usinage par abrasion, procédés d'usinage."
IMC405,Procédés de mise en forme des matériaux,"Acquérir des connaissances fondamentales sur les principaux procédés concernant la fabrication des pièces mécaniques; comparer les différents procédés de mise en forme; être capable de sélectionner le procédé approprié selon la situation. Critères de choix d'un procédé de fabrication, tolérances dimensionnelles et ajustements, tolérances géométriques. Procédés de fabrication par fonderie et métallurgie des poudres. Procédés d'assemblage par soudage et brasage. Mise en forme des métaux et leurs alliages par déformation plastique. Mise en forme des polymères et des composites. Étude de cas en fabrication. Étude expérimentale d'investigation sur le procédé de fabrication d'une pièce métallique."
IMC451,Systèmes mécatroniques numériques,"Décrire le fonctionnement des différents composants d'un système mécatronique, choisir les capteurs, les actionneurs et les circuits d'interface appropriés à une application mécatronique, programmer un automate industriel et un microcontrôleur pour piloter une application mécatronique, et concevoir un filtrage et une commande numérique en temps réel. Introduction sur les systèmes mécatroniques, capteurs binaires, actionneurs binaires, commande logique, commande en logique séquentielle, Grafcet, capteurs numériques, commande d’actionneurs, microcontrôleurs, signaux discrets, filtrage numérique, système bouclé numérique."
IMC455,Projet de mécatronique,"Concevoir l'intégration de chacun des sous-systèmes d'une application mécatronique dans le cadre d'un projet de conception multidisciplinaire réalisé en équipe. Dans le contexte industriel actuel, une quantité grandissante de produits et de procédés (imprimantes, freins ABS, ligne de production automatisée, etc.) intègrent des composantes mécaniques, électroniques, logicielles et de contrôle. Dans le projet de mécatronique, cette intégration est réalisée par la séquence d'étapes suivantes : présentation du projet, prototypage - mécanique et capteur; prototypage - actionneur; prototypage - informatique; présentation finale."
ING211,Dessin technique,"Produire et lire des dessins techniques de pièces et d'assemblages en trois dimensions respectant les règles de l'art, à la main ou sur un logiciel de conception assisté par ordinateur (CAO), développant ainsi ses perceptions spatiales et ses moyens de communication écrite. Définitions et conventions de base, représentation conventionnelle des formes (projections orthogonale, isométrique et oblique), vues auxiliaires, vues en coupe, règles de cotation, tolérances et ajustements (tolérances dimensionnelles et géométriques), représentation et codification des filetages et autres éléments de fixation, et dessin de définition (dessins de détail, d'assemblage et d'aménagement)."
ING301,Introduction aux matériaux,"Présenter les familles de matériaux et leur profil. Relier le comportement des grandes classes de matériaux à la structure et à l'architecture atomiques. Déduire les phases et leur proportion à l'aide des diagrammes d'équilibre. Essai de traction, dureté, fatigue. Diagramme de propriétés, rigidité, résistance, ductilité, ténacité, indice de performance. Liaison, architecture atomique, métal, plastique, céramique. Forme cristalline et amorphe, cristallographie, défaut, dislocation, solution solide, diagramme d'équilibre binaire, alliage, acier, microscopie. Transition ductile-fragile."
ING321,Éléments de la méthode expérimentale,"Utiliser la méthode expérimentale pour réaliser des mesures dans des situations concrètes; analyser et utiliser des circuits électriques simples; représenter et analyser des signaux et des systèmes dynamiques dans le domaine fréquentiel. Systèmes de mesure : systèmes d'unités, analyse dimensionnelle, système de mesure généralisé, erreurs de mesure et incertitudes sur les mesures; éléments d'électricité : circuits résistifs, circuits réactifs et composantes électriques (conversion analogique-numérique, séries de données numériques, actionneurs, capteurs, etc.); analyse spectrale et fonctions de transfert; laboratoires."
ING525,Santé et sécurité du travail,"Développer une compétence dans l'identification et la correction des risques et des dangers vis-à-vis de la santé ou la sécurité en milieu de travail. Importance et évolution de la SST. Responsabilité légale et professionnelle. Lois et règlements. Gestion de la santé et sécurité au travail. Programme de prévention. Santé au travail, ergonomie et hygiène industrielle. Travaux de construction. Sécurité des machines et des procédés. Intervention à la suite d'un accident."
GIN600,Analyse économique en ingénierie,Acquérir les notions fondamentales sur les opérations financières d'une entreprise ainsi que les concepts et techniques d'analyse de rentabilité des investissements industriels. Notions fondamentales de comptabilité. États financiers. Notion d'intérêt et actualisation de l'argent. Critères de rentabilité. Techniques d'analyse de rentabilité : évaluation et sélection des projets d'investissements. Détermination des flux monétaires. Impôts et analyse de rentabilité.
ING500,Communication technique,"Développer une compétence qui permettra à l'étudiante et à l'étudiant: de réaliser l'importance de la communication en ingénierie; d'être apte à corriger ses fautes d'orthographe, de grammaire et de syntaxe; de rédiger des textes clairs et bien structurés, de trouver l'information pertinente; de mettre en valeur ses écrits par un support visuel approprié; de maîtriser la rédaction des écrits propres à la fonction d'ingénieur; de faire des présentations orales concises et claires; de bien réussir une entrevue. La mise en contexte. La forme: maîtrise de la langue française. Le fond: savoir écrire pour être lu et compris. La recherche d'information. La visualisation. Les écrits spécifiques. L'exposé oral. L'entrevue."
ING510,Communication en ingénierie,Consolider et mûrir la compétence en communication amorcée lors du premier cours de communication qui précède dans le programme. La compétence en rédaction écrite sera consolidée par les apprentissages en argumentation et en vulgarisation scientifique. Elle sera mûrie par l'application à la rédaction de rapports techniques et d'écrits spécifiques. La compétence en échanges oraux sera amorcée et mûrie par l'apprentissage de l'exposé oral. Le niveau de compétence sera atteint par l'apprentissage des attitudes favorisant une bonne communication. Méthodes pour argumenter techniquement. Les règles de l'art pour les rapports et les écrits spécifiques en ingénierie. Les règles de l'art pour l'exposé oral. Les bases de la vulgarisation scientifique. Les attitudes favorisant une bonne communication.
ING515,Professionnalisme,Être apte à choisir et maintenir le style de professionnalisme approprié aux circonstances; être capable de garder la maîtrise de son travail et d'assumer ses responsabilités; être capable de conseiller son client et de décider professionnellement. Lien entre le professionnalisme et les autres compétences du programme. Caractéristiques du professionnalisme. Les valeurs de la profession versus les valeurs individuelles. Les responsabilités professionnelles et légales de l'ingénieure et de l'ingénieur. Gestion de sa charge de travail. Planification de sa carrière. Le processus « conseil ». L'ingénieure ou l'ingénieur et l'éthique.
ING600,Introduction à l'ingénierie,"S'initier à l'historique de la profession d'ingénieur ou d'ingénieure ainsi qu'à son rôle et à ses défis en tant qu'ingénieur ou ingénieure dans la société. Étapes historiques de la profession d'ingénieur et d'ingénieure, des premiers temps jusqu'à nos jours, en soulignant les principales réalisations et catastrophes. Gaz à effet de serre et réchauffement de la planète : contexte et évolution du phénomène, conséquences actuelles et futures, les solutions possibles. Particularités du génie mécanique et l'interface avec la société. Les grands défis modernes de l'ingénierie. L'ingénieur et l'ingénieure innovateurs : rôle, processus et importance."
ING605,Travail en équipe et gestion du temps,"Développer l'aptitude à bien gérer son temps et à travailler efficacement en équipe dans la conception et la réalisation de projets d'ingénierie. Acquérir les compétences nécessaires à la pratique de l’ingénierie. Contexte et problématique de la gestion du temps et du travail d'équipe dans les projets d'ingénierie. Méthode de la gestion du temps basée sur les sept habitudes de Covey. Application de l'outil psychométrique Myers-Briggs à la compréhension de la dynamique du travail en équipe. Organigramme de travail et matrice des responsabilités. Préparation, gestion et suivi efficaces des réunions appliqués à un projet en ingénierie. Modes de prise de décision et critique constructive. Intelligence émotionnelle dans le contexte professionnel en ingénierie."
ING610,Initiation à la recherche scientifique,"S'initier à la méthode scientifique; connaître la recherche et les étapes conduisant à la carrière de chercheuse et de chercheur; apprendre à lancer des activités de recherche en entreprise. Histoire des sciences, les grands axes de recherche en sciences appliquées, la méthode scientifique, l'initiation à la recherche, la recherche en industrie."
ING615,Travail en équipe et leadership,"Renforcer la formation de base déjà acquise en travail d'équipe et en dynamique de groupe; prendre connaissance de quelques modèles et principes de base du leadership; appliquer les connaissances sur le travail en équipe et le leadership dans un contexte de travail en entreprise. Contexte, défis et enjeux du travail d'équipe en entreprise. Évolution des équipes de travail et les équipes haute performance. Rôle du leader dans une équipe de travail : leadership situationnel et leadership transformationnel. Outils de base qui favorisent une dynamique d'équipe efficace : consolidation d'équipe, communication, écoute active, rétroaction, gestion des conflits. Application des notions vues au contexte du travail en entreprise."
IMC917,Projet de conception III,"Développer ses aptitudes à fabriquer et à tester un prototype complet et fonctionnel. Acquisition des matériaux, des composantes, etc., fabrication des pièces, assemblage, plan de validation, essais physiques et en laboratoire, évaluation finale du prototype, exposition."
PMC660,Projet majeur de conception I,"Exécuter un projet de développement en ingénierie d’un produit/service, d’un procédé/application ou d’un système, selon le cahier des charges, les règles de l'art, les règlementations, les normes et les standards appropriés, de façon socialement responsable dans un contexte de développement durable. Gérer un projet d’ingénierie à partir d’un processus de gestion adapté aux besoins du projet, en respectant les meilleures pratiques du génie électrique/informatique/mécanique/robotique. Se comporter et communiquer de manière professionnelle dans la conduite d'un projet d'ingénierie d'envergure. Analyse, conception, réalisation, test et documentation d’un projet d’ingénierie, évaluation et validation de choix technologiques, utilisation des pratiques, des règlementations, des normes et des standards de conception, planification, suivi et gestion d'un projet, analyse des risques et mitigation, communication avec les intervenants appropriés. Comportement et communication démontrant son professionnalisme."
PMC760,Projet majeur de conception II,"Exécuter un projet de développement en ingénierie d’un produit/service, d’un procédé/application ou d’un système, selon le cahier des charges, les règles de l'art, les règlementations, les normes et les standards appropriés, de façon socialement responsable dans un contexte de développement durable. Gérer un projet d’ingénierie à partir d’un processus de gestion adapté aux besoins du projet, en respectant les meilleures pratiques du génie électrique/informatique/mécanique/robotique. Se comporter et communiquer de manière professionnelle dans la conduite d'un projet d'ingénierie d'envergure. Analyse, conception, réalisation, test et documentation d’un projet d’ingénierie, évaluation et validation de choix technologiques, utilisation des pratiques, des règlementations, des normes et des standards de conception, planification, suivi et gestion d'un projet, analyse des risques et mitigation, communication avec les intervenants appropriés. Comportement et communication démontrant son professionnalisme."
ANS200,Anglais intermédiaire I,"Poursuivre son acquisition des connaissances langagières et améliorer sa capacité à comprendre et à se faire comprendre; apprendre à écrire des textes simples en anglais. Description plus en profondeur de la structure de la langue: phonologie, morphologie, syntaxe, éléments de stylistique. Dialogues et mises en situation. Lectures et exercices oraux et écrits."
ANS300,Anglais intermédiaire II,"Accroître ses compétences en anglais afin de pouvoir comprendre, interagir et s'exprimer plus clairement, à l'oral comme à l'écrit, dans une gamme de situations courantes. Approfondissement des connaissances lexicales, syntaxiques et idiomatiques; activités guidées régulières et variées favorisant l'expression orale; entraînement à la compréhension, à l'expression écrite et au bon usage de la ponctuation en anglais."
ANS400,Anglais avancé I,Perfectionner ses aptitudes de compréhension et d'expression en anglais; saisir une grande variété de textes et de discours authentiques; pouvoir communiquer sans difficulté à l'oral comme à l'écrit dans la plupart des contextes. Révision de problèmes spécifiques à la structure de la langue anglaise; expressions idiomatiques; dialogues et mises en situation; entraînement à la lecture de textes variés et à la rédaction de textes clairs; attention particulière accordée à l'écoute active.
ANS500,Anglais avancé II,"Acquérir une certaine aisance dans la compréhension et l'expression en anglais : être en mesure de tenir une conversation courante; de comprendre tout genre de textes; de rédiger des textes clairs et structurés. Accent sur la langue parlée : discussions et présentations sur divers sujets d'actualité, mises en situation, idiomatismes; attention particulière à l'écoute active; travail sur du matériel authentique (média, …); lectures variées et exercices de communication écrite dans divers contextes et registres de langues; approfondissement grammatical et lexical."
ING170,Électricité et magnétisme,"Appliquer les lois de l'électricité et du magnétisme. Résoudre des circuits résistifs simples. Analyser la réponse de circuits RC et RL simples. Diagramme de propriétés, indice de performance, propriétés électriques, atome, électron, grandeur, unités électriques et magnétiques. Loi d'Ohm, courant, tension, résistance, conductance, multimètre. Circuit série, parallèle, Kirchhoff, Thévenin, superposition. Condensateur, Loi de Coulomb, diélectrique, temps de réponse, bobine, transformateur, induction électromagnétique, ferromagnétisme, moteur, génératrice. Courant et tension alternatifs, angle de phase, impédance, puissance, énergie, réponse en fréquence."
ING240,Introduction au calcul différentiel et intégral,"Appliquer les méthodes du calcul différentiel et intégral à l'étude de fonctions et à la résolution de problèmes. CALCUL DIFFÉRENTIEL : Fonctions et graphes, limites et continuité, la dérivée, applications de la dérivée. CALCUL INTÉGRAL : théorèmes d'analyse et règle de l'Hospital, l'intégrale, autres applications de l'intégrale, techniques d'intégration, séries infinies."
ING245,Introduction à l'algèbre linéaire,"Formuler les problèmes en utilisant les notions de vecteurs et de matrices. Résoudre des problèmes à l'aide de méthodes de l'algèbre linéaire et de la géométrie vectorielle. Langage matriciel, opérations sur les matrices, déterminant et inversion de matrices, résolution des systèmes d'équations linéaires, vecteurs du plan, nombres complexes, vecteurs de l'espace, droite et plan de l'espace et espaces vectoriels."
GIN502,Sécurité dans les groupes techniques I,"Expliquer en ses propres mots l’importance de la sécurité dans les groupes techniques (GT); mettre en pratique les principes de prévention acquis durant le cours ou prescrits par des collègues ou des personnes en autorité. Prévention des accidents (importance, processus accidentel et bonnes pratiques). Importance de la Santé et sécurité en milieu de travail et d’études (SSMTE) (Loi sur la santé et la sécurité du travail, Loi C-21, Politique 2500-004 SSMTE). Mesures d’urgence."
GIN503,Sécurité dans les groupes techniques II,"Comprendre le rôle de responsable de la sécurité pour un groupe technique (GT); reconnaître des outils et des ressources pouvant aider à assumer ce rôle; appliquer certains outils, dont les grilles d’inspection des laboratoires. Comprendre le rôle de responsable de la sécurité pour un groupe technique (GT); reconnaître des outils et des ressources pouvant aider à assumer ce rôle; appliquer certains outils, dont les grilles d’inspection des laboratoires."
GIN504,Introduction à l'analyse des risques,Comprendre comment se produit un accident. Reconnaître les phénomènes dangereux présents dans les laboratoires. Analyser les risques associés. Proposer des moyens de réduction des risques. Processus accidentel. Phénomènes dangereux types des espaces pour les groupes techniques (GT). Estimation des risques. Démarche et moyens de réduction des risques.
AMC700,Introduction à l'aéronautique,"Retracer les étapes marquantes de l’histoire de l’aéronautique et de la conquête de l’espace; expliquer le rôle des divers systèmes dans un véhicule aéronautique et spatial; expliquer la variation des propriétés de l’air avec l’altitude dans l’atmosphère standard; employer les bases des quatre principales disciplines de l’aérospatiale, soit l’aérodynamique, la mécanique de vol, la propulsion et la structure, dans un contexte général de conception de véhicules aérospatiaux; et appliquer dans un contexte simple le processus de conception d’un véhicule aéronautique et spatial. Avion à hélice; hélicoptère et drone; avion de transport de passagers réacté; avion de chasse supersonique; fusée; et nouvelles technologies."
